193
15.328824807842462
6.785605347222222195e-01 -7.773010679699999528e-04 1.414040416499999906e-19 1.736584714677864838e+01 1.000000000000000000e+00 7.659951194299999822e-01 -1.798958724339401254e-04 6.907699611950349761e-01 5.796147415669964352e-03 -4.348853008565988221e-01 9.785261172635172366e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.940969798888888542e-01 -1.186937322299999945e-03 5.179739078100000279e-20 1.741171062907045908e+01 1.000000000000000000e+00 7.538168738399999569e-01 -2.097155829567626359e-04 6.842360393115111128e-01 5.891736613928169435e-03 -4.174537890439586341e-01 9.652457746479009559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.097153227222221528e-01 -1.624469027699999976e-03 -2.965258393899999811e-19 1.745586745315693022e+01 1.000000000000000000e+00 7.418382464099999574e-01 -2.426708660158577728e-04 6.778952453447143478e-01 5.979297866166485495e-03 -3.995067451917190260e-01 9.521426621133468604e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.254113818333333130e-01 -2.086400867900000105e-03 2.115085158199999968e-19 1.750024399991456647e+01 1.000000000000000000e+00 7.301026512899999599e-01 -2.720473915675540762e-04 6.717700291743479157e-01 6.034724025608189171e-03 -3.810360191175440892e-01 9.392096585779988738e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.411809548888889099e-01 -2.562670043199999966e-03 -6.656660366600000189e-19 1.754482838833295943e+01 1.000000000000000000e+00 7.186388807700000436e-01 -2.905421660963884039e-04 6.658829004144211083e-01 6.029529201310763684e-03 -3.620305977334636327e-01 9.264436665782268543e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.570198201111111302e-01 -3.035700069899999968e-03 1.680622268199999945e-19 1.758960868242755993e+01 1.000000000000000000e+00 7.074850658600000397e-01 -2.955529907699527663e-04 6.602549326301223598e-01 5.941686866407771758e-03 -3.424827029703587100e-01 9.138704909466615067e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.729237369444444949e-01 -3.488921062300000091e-03 4.682831858400000238e-19 1.763457289312452403e+01 1.000000000000000000e+00 6.966904072899999800e-01 -2.908861589300497505e-04 6.549058014992947818e-01 5.765111069956383415e-03 -3.223963669211936667e-01 9.015307131332491730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.888884476666666590e-01 -3.910812150599999974e-03 -3.280169706499999822e-21 1.767970898281567926e+01 1.000000000000000000e+00 6.863145433499999726e-01 -2.804459422067702217e-04 6.498540581164724550e-01 5.518347967265176644e-03 -3.017887186703615554e-01 8.894665464940628707e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.049096779999999063e-01 -4.288472040399999956e-03 1.449095235299999883e-19 1.772500486708631939e+01 1.000000000000000000e+00 6.764307200900000483e-01 -2.620248768512727132e-04 6.451152241669996235e-01 5.215261363988060728e-03 -2.806867629509062767e-01 8.777471768045801426e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.209831387222221721e-01 -4.606243659799999675e-03 3.446750505799999870e-19 1.777044841927017771e+01 1.000000000000000000e+00 6.671186998500000520e-01 -2.323496169345162169e-04 6.407004203992778812e-01 4.855543552186936292e-03 -2.591240149535927184e-01 8.664779522617592766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.371045266111110106e-01 -4.854481421900000079e-03 3.284675949999999894e-20 1.781284621931570911e+01 1.000000000000000000e+00 6.584446904299999792e-01 -1.940735122285645604e-04 6.366188342083058949e-01 4.443105381394244456e-03 -2.371348060549789971e-01 8.557617092827268790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.532695255555555747e-01 -5.034932986500000388e-03 2.265466951100000200e-19 1.783842498782927066e+01 1.000000000000000000e+00 6.504506018600000328e-01 -1.526820547617472874e-04 6.328820628928170100e-01 3.992657317978732905e-03 -2.147441584007945825e-01 8.456801443435945087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.694738077777777185e-01 -5.156731834200000211e-03 3.508852173299999985e-19 1.786406591643775243e+01 1.000000000000000000e+00 6.431600228999999613e-01 -1.125800337255383358e-04 6.295047885131473953e-01 3.525328718468145103e-03 -1.919690431010122322e-01 8.363100212127321242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.857130350555555420e-01 -5.229934684899999880e-03 -1.294305772999999909e-19 1.788976214053309732e+01 1.000000000000000000e+00 6.365940677800000502e-01 -7.789400630911419768e-05 6.265014161276515336e-01 3.064056266346001142e-03 -1.688258033671083957e-01 8.277274517284232136e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.019828596666666920e-01 -5.262019178400000226e-03 2.379390418199999988e-20 1.791550678047487111e+01 1.000000000000000000e+00 6.307828800600000507e-01 -4.877618420473527511e-05 6.238831296332998377e-01 2.620848879320803512e-03 -1.453411777319398579e-01 8.200124968518179847e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.182789258888888195e-01 -5.258631558500000309e-03 -9.797512046699999634e-20 1.794129294396380914e+01 1.000000000000000000e+00 6.257634220600000186e-01 -2.010802271500221661e-05 6.216576221547948089e-01 2.187387610790642728e-03 -1.215581440424190196e-01 8.132564914652994359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.345968707777777551e-01 -5.227146281499999748e-03 -4.440433513100000315e-19 1.796711372727251543e+01 1.000000000000000000e+00 6.215806105400000225e-01 1.093129078462904932e-05 6.198303845236081688e-01 1.759610562417335137e-03 -9.752956391170951311e-02 8.075610379069939615e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.509323256666666335e-01 -5.179625889200000291e-03 -3.926346240300000207e-19 1.798997694640547351e+01 1.000000000000000000e+00 6.182836499099999550e-01 3.721118557372333276e-05 6.184058932304502543e-01 1.355205078060803649e-03 -7.330851691915181434e-02 8.030229718949289941e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.672809171666666428e-01 -5.131194731499999842e-03 1.417401323099999864e-20 1.799904982763911576e+01 1.000000000000000000e+00 6.159141609099999526e-01 4.583670156615429151e-05 6.173872841884722185e-01 1.015890163274603018e-03 -4.894621995458726949e-02 7.997236463370813730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.836382683888889034e-01 -5.095971161100000014e-03 -1.634489600999999980e-19 1.800812757020404931e+01 1.000000000000000000e+00 6.144903699299999467e-01 3.082242463158140676e-05 6.167759975098484615e-01 7.919553405620285589e-04 -2.449395827655009850e-02 7.977218547072588706e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -5.083247387800000384e-03 0.000000000000000000e+00 1.801720774372752487e+01 1.000000000000000000e+00 6.140155185200000254e-01 0.000000000000000000e+00 6.165722772899999704e-01 7.149122663512969770e-04 0.000000000000000000e+00 7.970506068908063124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.016361731611111097e+00 -5.095971161100000014e-03 1.634489600999999980e-19 1.801282215027197253e+01 1.000000000000000000e+00 6.144903699299999467e-01 -3.082242463158140676e-05 6.167759975098484615e-01 7.919553405620285589e-04 2.449395827655009850e-02 7.977218547072588706e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.032719082833333246e+00 -5.131194731499999842e-03 -1.417401323099999864e-20 1.800843773093449585e+01 1.000000000000000000e+00 6.159141609099999526e-01 -4.583670156615429151e-05 6.173872841884722185e-01 1.015890163274603018e-03 4.894621995458726949e-02 7.997236463370813730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.049067674333333366e+00 -5.179625889200000291e-03 3.926346240300000207e-19 1.800405565955024301e+01 1.000000000000000000e+00 6.182836499099999550e-01 -3.721118557372333276e-05 6.184058932304502543e-01 1.355205078060803649e-03 7.330851691915181434e-02 8.030229718949289941e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.065403129222222134e+00 -5.227146281499999748e-03 4.440433513100000315e-19 1.798148269364499896e+01 1.000000000000000000e+00 6.215806105400000225e-01 -1.093129078462904932e-05 6.198303845236081688e-01 1.759610562417335137e-03 9.752956391170951311e-02 8.075610379069939615e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.081721074111111180e+00 -5.258631558500000309e-03 9.797512046699999634e-20 1.795500157799608232e+01 1.000000000000000000e+00 6.257634220600000186e-01 2.010802271500221661e-05 6.216576221547948089e-01 2.187387610790642728e-03 1.215581440424190196e-01 8.132564914652994359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.098017140333333419e+00 -5.262019178400000226e-03 -2.379390418199999988e-20 1.792855596752298553e+01 1.000000000000000000e+00 6.307828800600000507e-01 4.877618420473527511e-05 6.238831296332998377e-01 2.620848879320803512e-03 1.453411777319398579e-01 8.200124968518179847e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.114286964944444458e+00 -5.229934684899999880e-03 1.294305772999999909e-19 1.790215294250678113e+01 1.000000000000000000e+00 6.365940677800000502e-01 7.789400630911419768e-05 6.265014161276515336e-01 3.064056266346001142e-03 1.688258033671083957e-01 8.277274517284232136e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130526192222222281e+00 -5.156731834200000211e-03 -3.508852173299999985e-19 1.787579957150816412e+01 1.000000000000000000e+00 6.431600228999999613e-01 1.125800337255383358e-04 6.295047885131473953e-01 3.525328718468145103e-03 1.919690431010122322e-01 8.363100212127321242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.146730474444444425e+00 -5.034932986500000388e-03 -2.265466951100000200e-19 1.784950291010526513e+01 1.000000000000000000e+00 6.504506018600000328e-01 1.526820547617472874e-04 6.328820628928170100e-01 3.992657317978732905e-03 2.147441584007945825e-01 8.456801443435945087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.162895473388888989e+00 -4.854481421900000079e-03 -3.284675949999999894e-20 1.782326999845939142e+01 1.000000000000000000e+00 6.584446904299999792e-01 1.940735122285645604e-04 6.366188342083058949e-01 4.443105381394244456e-03 2.371348060549789971e-01 8.557617092827268790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179016861277777828e+00 -4.606243659799999675e-03 -3.446750505799999870e-19 1.777388049969777839e+01 1.000000000000000000e+00 6.671186998500000520e-01 2.323496169345162169e-04 6.407004203992778812e-01 4.855543552186936292e-03 2.591240149535927184e-01 8.664779522617592766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.195090321999999983e+00 -4.288472040399999956e-03 -1.449095235299999883e-19 1.772027542651568766e+01 1.000000000000000000e+00 6.764307200900000483e-01 2.620248768512727132e-04 6.451152241669996235e-01 5.215261363988060728e-03 2.806867629509062767e-01 8.777471768045801426e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.211111552333333341e+00 -3.910812150599999974e-03 3.280169706499999822e-21 1.766684454194593457e+01 1.000000000000000000e+00 6.863145433499999726e-01 2.804459422067702217e-04 6.498540581164724550e-01 5.518347967265176644e-03 3.017887186703615554e-01 8.894665464940628707e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.227076263055555394e+00 -3.488921062300000091e-03 -4.682831858400000238e-19 1.761360215056643241e+01 1.000000000000000000e+00 6.966904072899999800e-01 2.908861589300497505e-04 6.549058014992947818e-01 5.765111069956383415e-03 3.223963669211936667e-01 9.015307131332491730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.242980179888888870e+00 -3.035700069899999968e-03 -1.680622268199999945e-19 1.756056250711528222e+01 1.000000000000000000e+00 7.074850658600000397e-01 2.955529907699527663e-04 6.602549326301223598e-01 5.941686866407771758e-03 3.424827029703587100e-01 9.138704909466615067e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.258819045111111201e+00 -2.562670043199999966e-03 6.656660366600000189e-19 1.750773981111773026e+01 1.000000000000000000e+00 7.186388807700000436e-01 2.905421660963884039e-04 6.658829004144211083e-01 6.029529201310763684e-03 3.620305977334636327e-01 9.264436665782268543e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.274588618166666798e+00 -2.086400867900000105e-03 -2.115085158199999968e-19 1.745514820484810414e+01 1.000000000000000000e+00 7.301026512899999599e-01 2.720473915675540762e-04 6.717700291743479157e-01 6.034724025608189171e-03 3.810360191175440892e-01 9.392096585779988738e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290284677277777847e+00 -1.624469027699999976e-03 2.965258393899999811e-19 1.740280176795674549e+01 1.000000000000000000e+00 7.418382464099999574e-01 2.426708660158577728e-04 6.778952453447143478e-01 5.979297866166485495e-03 3.995067451917190260e-01 9.521426621133468604e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.305903020111111257e+00 -1.186937322299999945e-03 -5.179739078100000279e-20 1.735071451524667197e+01 1.000000000000000000e+00 7.538168738399999569e-01 2.097155829567626359e-04 6.842360393115111128e-01 5.891736613928169435e-03 4.174537890439586341e-01 9.652457746479009559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.321439465277777892e+00 -7.773010679699999528e-04 -1.414040416499999906e-19 1.729764280049250758e+01 1.000000000000000000e+00 7.659951194299999822e-01 1.798958724339401254e-04 6.907699611950349761e-01 5.796147415669964352e-03 4.348853008565988221e-01 9.785261172635172366e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.336889853388888882e+00 -4.011157405500000227e-04 -1.239404707100000111e-19 1.722729367912544873e+01 1.000000000000000000e+00 7.783088842700000010e-01 1.571942906379025112e-04 6.974748714960681273e-01 5.720084384589366709e-03 4.518071043899525296e-01 9.919845802188307360e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.352250047944444589e+00 -6.688165366500000201e-05 2.422180954900000193e-19 1.715735522947360536e+01 1.000000000000000000e+00 7.907167695300000299e-01 1.450344320990766198e-04 7.043289911573573647e-01 5.681001128596362484e-03 4.682242829410226959e-01 1.005608476571008270e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.367515936611111149e+00 2.231946366000000007e-04 -3.048511241500000049e-19 1.708784617592335664e+01 1.000000000000000000e+00 8.031948100100000376e-01 1.436910137885017975e-04 7.113130719966246351e-01 5.652849117069706948e-03 4.841395347757839751e-01 1.019368689837194975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.382683432388888800e+00 4.739904872800000213e-04 2.127491409700000114e-19 1.701878512751267891e+01 1.000000000000000000e+00 8.157058383599999907e-01 1.479102907398246428e-04 7.184098729336961808e-01 5.596255607754211173e-03 4.995475009004057276e-01 1.033242274916074788e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.397748474499999949e+00 6.919906008900000502e-04 3.949947690299999859e-19 1.695019057388381256e+01 1.000000000000000000e+00 8.282053344900000003e-01 1.520144252602856837e-04 7.256007239563765365e-01 5.516494573188679071e-03 5.144444656806734795e-01 1.047241089289863814e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.412707029777777734e+00 8.876022834599999693e-04 7.773645460200000594e-20 1.688208087895935705e+01 1.000000000000000000e+00 8.406495722600000331e-01 1.519237178776555025e-04 7.328636091829936472e-01 5.453064809366491884e-03 5.288409461375586096e-01 1.061395742330913938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.427555093444444534e+00 1.074122597399999966e-03 2.183594140600000152e-19 1.681447427740085132e+01 1.000000000000000000e+00 8.530104827400000200e-01 1.465636162388247250e-04 7.401731290592776791e-01 5.423903083627419977e-03 5.427564945159966125e-01 1.075730980239362422e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.442288690222222280e+00 1.262010435800000078e-03 1.418340123800000047e-19 1.674738886954965622e+01 1.000000000000000000e+00 8.652758467400000209e-01 1.380994297716781863e-04 7.475010891431942417e-01 5.415351670862010580e-03 5.562195046559655909e-01 1.090278096820564313e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.456903875627777900e+00 1.457042715600000019e-03 2.819143450199999947e-19 1.668084261553302738e+01 1.000000000000000000e+00 8.774356777899999793e-01 1.279080433139860064e-04 7.548161232326140446e-01 5.389401473177586784e-03 5.692731405258840693e-01 1.105085581894267754e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.471396736827777829e+00 1.662138834899999900e-03 -1.012740661899999977e-19 1.661485333136860376e+01 1.000000000000000000e+00 8.894804815700000367e-01 1.165311505397466157e-04 7.620849503805542380e-01 5.306633643347164440e-03 5.819603879074223274e-01 1.120212516470442399e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.485763393716666769e+00 1.880803551899999995e-03 1.557094869799999962e-19 1.654943868405702645e+01 1.000000000000000000e+00 9.013970429500000048e-01 1.022738592288833300e-04 7.692751421014297764e-01 5.143030429108198451e-03 5.943063972969888642e-01 1.135719375070262771e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+00 2.113018185300000098e-03 4.258062085799999872e-19 1.646543655667481687e+01 1.000000000000000000e+00 9.131647833099999501e-01 8.314939552944158267e-05 7.763545448772521951e-01 4.875997236621904332e-03 6.063232591988008124e-01 1.151657882894262519e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.514102744194444572e+00 2.353104432799999791e-03 -6.438483079900000175e-20 1.637409015817402747e+01 1.000000000000000000e+00 9.247636046699999612e-01 6.153839057853890493e-05 7.832879230726428332e-01 4.497536577668611625e-03 6.180332657113388750e-01 1.168069304380820128e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.528067850649999837e+00 2.593845301400000015e-03 1.528743088199999944e-20 1.628363526784866977e+01 1.000000000000000000e+00 9.361780561200000461e-01 4.674783466446713810e-05 7.900370061569255142e-01 4.013938027424055963e-03 6.294758906626557460e-01 1.185008542398011011e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.541891580572222198e+00 2.830515470699999838e-03 8.092462183800000376e-21 1.619409610264563071e+01 1.000000000000000000e+00 9.474008829400000220e-01 5.101663190138804103e-05 7.965652695563003594e-01 3.445937320291431443e-03 6.406877497736715998e-01 1.202541628925319017e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.555570233022222304e+00 3.064092147200000050e-03 -5.560460321000000149e-19 1.610549663431352485e+01 1.000000000000000000e+00 9.584332096500000064e-01 7.960107594858944395e-05 8.028391339837976926e-01 2.847014079360266330e-03 6.517013361049925901e-01 1.220730470165072079e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.569100145877777797e+00 3.301437574500000038e-03 -8.703433690699999399e-20 1.601786058317736661e+01 1.000000000000000000e+00 9.692742358699999450e-01 1.250787794139410593e-04 8.088250545187485319e-01 2.281619940630105411e-03 6.625522945089985516e-01 1.239622095211955211e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.582477696866666728e+00 3.548578038399999909e-03 -1.280364582399999961e-19 1.593121141144545483e+01 1.000000000000000000e+00 9.798987127999999602e-01 1.749252645614864164e-04 8.144891174659258937e-01 1.794738099588612896e-03 6.732718158851328516e-01 1.259256943786148053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.595699304494444526e+00 3.808484399199999881e-03 3.593691594100000117e-19 1.584557231719996828e+01 1.000000000000000000e+00 9.902656355100000196e-01 2.184713174143215004e-04 8.197977925493363793e-01 1.408889245340182389e-03 6.838815850853492417e-01 1.279674169623245206e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.608761429011110966e+00 4.083212025900000153e-03 -4.583976142800000210e-20 1.576096622813566128e+01 1.000000000000000000e+00 1.000325393500000049e+00 2.470259965963764962e-04 8.247158647143241206e-01 1.126629828576874949e-03 6.944066039296078463e-01 1.300919129406679975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.621660573372222247e+00 4.372922474700000235e-03 1.431520885900000063e-19 1.567741579533454654e+01 1.000000000000000000e+00 1.010016454699999899e+00 2.562551503647299907e-04 8.292015432936551411e-01 9.408719453112886905e-04 7.048861653043555497e-01 1.323068603760404249e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.634393284161111071e+00 4.671862466200000195e-03 3.898970811399999924e-19 1.559494338729247964e+01 1.000000000000000000e+00 1.019280751099999938e+00 2.473338094317319527e-04 8.332036701298808357e-01 8.495466988614262631e-04 7.153665399187046914e-01 1.346225571161235202e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.646956152533333384e+00 4.968030680899999593e-03 3.221513437699999877e-19 1.550731587540191470e+01 1.000000000000000000e+00 1.028083917400000047e+00 2.245013404681044718e-04 8.366629023298340906e-01 8.390898437956636601e-04 7.258968611157325945e-01 1.370484931786848382e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.659345815100000010e+00 5.247057140300000200e-03 -1.439106395700000034e-19 1.538769859689443820e+01 1.000000000000000000e+00 1.036408722100000013e+00 1.919001541467247381e-04 8.395138140272645488e-01 8.845033859156866936e-04 7.365357670262023815e-01 1.395924867842742056e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.671558954844444500e+00 5.492014364600000288e-03 -2.241386712699999966e-20 1.526978557622893717e+01 1.000000000000000000e+00 1.044217669800000081e+00 1.514780335026274865e-04 8.416871238592851245e-01 9.598822141096084162e-04 7.473409890776608888e-01 1.422607241410019041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.683592302022222320e+00 5.683101365899999834e-03 6.849208393799999988e-20 1.515360838149128497e+01 1.000000000000000000e+00 1.051459316599999916e+00 1.091810427541938184e-04 8.431112706506483923e-01 1.067249674508233921e-03 7.583661497528528805e-01 1.450571578910360593e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.695442635011111143e+00 5.809868202700000164e-03 1.113267442700000005e-19 1.503919811616638924e+01 1.000000000000000000e+00 1.058094153200000109e+00 7.363059747034995310e-05 8.437129740971390790e-01 1.251293549535134088e-03 7.696709754539619031e-01 1.479849834060956271e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.707106781188888922e+00 5.877111622999999646e-03 1.960046913799999936e-19 1.492658541066358424e+01 1.000000000000000000e+00 1.064096631600000009e+00 4.466841090130183468e-05 8.434158131571510841e-01 1.547549743883617308e-03 7.813298029078158402e-01 1.510498340383212179e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.718581617777777737e+00 5.892154465800000275e-03 3.922084085000000220e-19 1.481580041416386173e+01 1.000000000000000000e+00 1.069450194000000076e+00 1.464479592398858114e-05 8.421389528326634899e-01 1.958078102045769653e-03 7.934248953653550984e-01 1.542592598966597395e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.729864072699999866e+00 5.856516965899999719e-03 -1.000930548899999992e-19 1.470687278635982231e+01 1.000000000000000000e+00 1.074146990000000024e+00 -1.941124318004186641e-05 8.397981262756625265e-01 2.485615676584449537e-03 8.060316822815792870e-01 1.576198900348821930e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.740951125355555629e+00 5.771400362699999689e-03 -4.246909133199999937e-19 1.459983168994653369e+01 1.000000000000000000e+00 1.078191150299999901e+00 -5.130297755236546911e-05 8.363064847864170037e-01 3.148195212097170455e-03 8.192209721137818645e-01 1.611364516147130610e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.751839807477777677e+00 5.646958832099999680e-03 -5.046166512000000276e-19 1.449470578236149443e+01 1.000000000000000000e+00 1.081597762299999932e+00 -6.982256434352092649e-05 8.315766016787063952e-01 3.967249527010231411e-03 8.330646197176115875e-01 1.648121155201337729e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.762527203905555506e+00 5.503636573400000342e-03 -3.027951505799999827e-19 1.437644500930866265e+01 1.000000000000000000e+00 1.084370100899999967e+00 -6.911973380932602052e-05 8.255238484563599544e-01 4.927197683213067197e-03 8.476366863356378234e-01 1.686491636101489666e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.773010453361111072e+00 5.361819474199999887e-03 -1.951466275199999971e-19 1.423632072443730756e+01 1.000000000000000000e+00 1.086486104100000016e+00 -5.320636809422033854e-05 8.180682172697545385e-01 5.946283747873292065e-03 8.630170164004293820e-01 1.726489263048494038e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.783286749227777745e+00 5.232677351800000404e-03 4.742821224199999895e-21 1.409896268335015002e+01 1.000000000000000000e+00 1.087912811500000076e+00 -3.045594033341338146e-05 8.091347046068171345e-01 6.910824676321039410e-03 8.792866900714442213e-01 1.768090296922218974e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.793353340288888820e+00 5.119674046600000174e-03 -2.208716447800000030e-20 1.396440766016666224e+01 1.000000000000000000e+00 1.088626896999999927e+00 -7.339142982152498988e-06 7.986534697462788213e-01 7.734994088796613536e-03 8.965216489771140607e-01 1.811220480560447266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
